id1,id2,timestamp
1f8ea6820ebca5cc1e0c6f0cb9cf9423,8e01d6b17ee4116d207d049eda65b29d,010612:121.4778-31.23950001+010516:121.4778-31.23950001+010613:121.4778-31.23950001+
07f80d13d6f40821f446636023f2b596,ff067aaaf31161aa3e209eca19725757,12287:121.65777-31.19750001+12296:121.65777-31.19750001+12282:121.65777-31.19750001+12294:121.65777-31.19750001+12285:121.65777-31.19750001+12283:121.65777-31.19750001+12286:121.65777-31.19750001+12297:121.65777-31.19750001+123024:121.65777-31.19750001+122923:121.65777-31.19750001+12288:121.65777-31.19750001+123018:121.65777-31.19750001+12284:121.65777-31.19750001+
5023d48beadc68a9bd1aebda305205d0,f058f0c5987f4bdfb8e76c4ce2d81c34,010212:121.4799-31.23779001+010213:121.4799-31.23779001+010214:121.4799-31.23779001+
3ae60f60c5766141be47d7f5a55dd2ae,695f77f90d438070488c2e7e09d459f9,010611:121.54944-31.18493001+01067:121.54944-31.18493001+
55b0ae12aa795aeb99035b007636a2ee,8b9d3244649a97e1aca436671329ac40,010416:121.52309-31.22504001+01047:121.52309-31.22504001+
a0958e40808518a1c3bf24b84faf6fb6,9fe5712889828ac5f7236296817e6331,123017:121.386332-31.17084301+123018:121.386332-31.17084301+
175b2654de0889cb72d180f15ec7156c,ef81f0efb6e4c76a7f99d49d68220dee,12297:121.38482-31.12029001+01047:121.38482-31.12029001+
0219f5cd1a7fa4ef7cbffdc78e0e47dc,588d29d2482f24b5efacf3bdff263ad6,123010:121.63727-31.19393001+01049:121.63727-31.19393001+123110:121.63727-31.19393001+122919:121.63727-31.19393001+010611:121.63727-31.19393001+12309:121.63727-31.19393001+12318:121.63727-31.19393001+123016:121.63727-31.19393001+122918:121.63727-31.19393001+123111:121.63727-31.19393001+010519:121.63727-31.19393001+123120:121.63727-31.19393001+010612:121.63727-31.19393001+122916:121.63727-31.19393001+
5ca58b570b8750821017221cc53c4cb3,d322350c40e05d1bb90e7e017ef986f0,123117:121.384206-31.23764201+123014:121.384206-31.23764201+
76727120456892f5bea130a6d2e23126,d4456e66c96c586f93702db49bf424d8,122818:121.4002-31.18735001+010519:121.39967-31.19303001+
2400fa3da467c580e3f87f8dea2a09b3,a90105462987ab030d3b0d33403cc844,122814:121.35532-31.13276001+122917:121.35532-31.13276001+122918:121.35532-31.13276001+122913:121.35532-31.13276001+
5877804706832c2c7f2db8b46fedce0c,56f3ea43a25fcf5587da2e7d5afd7c98,010214:121.42952-31.27695001+010221:121.42952-31.27695001+123123:121.42952-31.27695001+
3241ad42d3b7dbe2895690d83da405f3,d03f37a61db84ce07bcc01594df50bc9,010324:121.5145-31.23058001+01041:121.5145-31.23058001+010524:121.51-31.22830001+
c65591891f7584a6c8929b416da2dfeb,816b1f817a4247d86b6d1fc69ae86b56,12297:121.52793-31.28212001+01067:121.52793-31.28212001+
d03c44b726face7cfb7d7d9282bdc3b4,c2c36a198e094f6d64b83adadcb6d2dd,010320:121.49228-31.26182001+12293:121.49228-31.26182001+122824:121.49228-31.26182001+12292:121.49228-31.26182001+
e1c1e8e1603ba96941ac1d278c9a23e7,0749521f8e362cd8e901ee9fea0df5dc,01061:121.51-31.22830001+01063:121.51-31.22830001+010524:121.51-31.22830001+12293:121.51-31.22830001+01052:121.51-31.22830001+12316:121.51-31.22830001+01051:121.51-31.22830001+12296:121.51-31.22830001+
a3931ba0d70dc49ed9e79d745463f2d2,4a9e26052c1da7c532fe7178c1fc2af6,010424:121.39324-31.19218001+010421:121.39324-31.19218001+
6265e068e549d0c53ea96a040718762f,ed8712eb5f12a5fd876df7dfe5a481a6,010423:121.488-31.19800001+01019:121.488-31.19800001+01048:121.488-31.19800001+122923:121.488-31.19800001+122722:121.488-31.19800001+12298:121.488-31.19800001+122723:121.488-31.19800001+010314:121.488-31.19800001+01047:121.488-31.19800001+122724:121.488-31.19800001+
3ddefd49637a826b4fc85094612e8bc2,9baf21b43636170a012085dd3d93203e,12318:121.30398-31.15187001+12319:121.30398-31.15187001+
1759457aad6c705ec2b83a18211f690e,1f94f95ad647c9301351fa8daa7225d8,01033:121.550888-31.12227101+01031:121.550888-31.12227101+12311:121.550888-31.12227101+
c7807ddeab08bce07dd22eb32940df38,97aecd60873be726cd16461846b9e015,01024:121.40071-31.23878001+010423:121.40071-31.23878001+01027:121.40071-31.23878001+01025:121.40071-31.23878001+01023:121.40071-31.23878001+01026:121.40071-31.23878001+
2a62d2e8b5ca99612d67bcb91a52b78a,8787261371ab6f16d87cf96d687da41b,010514:121.472328-31.30157001+122916:121.472328-31.30157001+
1dcc883ce7e95e477adc027c82142aac,8e29a97fa6b61202033a5c2f79aba8d2,010114:121.45371-31.21846001+010115:121.45371-31.21846001+
386b7efc46a3896fbed4a55611675736,f06464bfd48adf3a0c5a1e1149528565,122823:121.42723-31.25086001+12271:121.42723-31.25086001+
2db58648e9c278dcd6fd0f8381305e68,5e319da6e5d88f1c60060a334cbd3483,010424:121.516-31.24090001+122719:121.516-31.24090001+010422:121.516-31.24090001+122721:121.516-31.24090001+122717:121.516-31.24090001+
06f8742f4fe21ff20e080598d67930a1,fd5698323bde79b1b1045e0419df82f3,122812:121.41603-31.28119+122810:121.36872-31.36619+122811:121.40809-31.30515+010110:121.352631-31.35462301+12289:121.36872-31.36619+
0001abbf86e7eaa2e9365690b674bb04,1d5a63c00a2a7b86a9e8a98d02dbc40e,12298:121.39516-31.24595+12297:121.39516-31.24595+
cfbf84467018f3b407b0d0c71b8a060f,265f8b686b253d09388c6281e4201898,12312:121.38206-31.19835001+123024:121.38206-31.19835001+12311:121.38206-31.19835001+
fa145270712f939d1c97b871f0a828ca,4a8386f2a2bd8b35767a9defa22d4887,010423:121.201948-31.05001801+010422:121.201948-31.05001801+
d458e3508eb9533e616d5c179474bd01,6e5650bb0d59ad9a99f7fb689665a0b8,010323:121.44753-31.19138001+122718:121.44753-31.19138001+
3241ad42d3b7dbe2895690d83da405f3,007397782f79c134ea130c729769bab6,122722:121.49574-31.23982001+122719:121.5145-31.23058001+
63b303e0111dd38173d7cf1d66880f93,2c941387893748345e2d6a6060f8813a,010213:121.41117-31.26132001+12306:121.41117-31.26132001+010220:121.41117-31.26132001+010214:121.41117-31.26132001+
909f7882a3cfdf77968fcc9ca67c33df,ed93c5c59b194f6125e36bec77e0926a,010423:121.3152-31.13886001+01047:121.3152-31.13886001+01054:121.3152-31.13886001+010324:121.3152-31.13886001+01045:121.3152-31.13886001+01056:121.3152-31.13886001+01052:121.3152-31.13886001+01043:121.3152-31.13886001+01057:121.3152-31.13886001+01046:121.3152-31.13886001+010424:121.3152-31.13886001+01048:121.3152-31.13886001+01053:121.3152-31.13886001+010422:121.3152-31.13886001+01058:121.3152-31.13886001+01044:121.3152-31.13886001+010323:121.3152-31.13886001+01051:121.3152-31.13886001+
0dbed30a520e46ddb946f922c8b16e97,e83f91598b07e4fce17c10a5aa32f97a,123110:121.42223-31.20020001+122912:121.42223-31.20020001+122812:121.42223-31.20020001+123010:121.42223-31.20020001+122813:121.42223-31.20020001+122910:121.42223-31.20020001+122814:121.42223-31.20020001+010410:121.42223-31.20020001+
d2e8a57251d3aea89f4b720d6cb64848,30f81f7c6e1c3f213dc96ffc1980de0c,123017:121.443126-31.25607101+123021:121.443126-31.25607101+
7c86811caaf9e0c68e33be303f7f672e,f01353e6174c5b7993795e07c85c5a98,12307:121.3755-31.14860001+122912:121.37055-31.15916001+122910:121.37055-31.15916001+12306:121.3755-31.14860001+
74890916f0c9698b726d46dcdbe03ca0,4a490cde957954c7b04a7bdcd27f907a,123114:121.5114-30.84606001+122818:121.50786-30.84248001+122720:121.50786-30.84248001+
039b844bc84a297138fe56363598b00f,9710a73d04ed38d1dbf795811f6f8f53,123018:121.47152-31.23561001+010511:121.47152-31.23561001+
0475dc281b2dac48414e4f59f852ab1f,1241c5fc14f317e21521b62f9f821816,01017:121.45419-31.24132001+01016:121.45419-31.24132001+
33344fac7ee00444dfdba8bc63f149ba,528de9b278b3dcb8ad670f8e4d97bd51,12296:121.56969-31.14685001+01066:121.56969-31.14685001+01046:121.56969-31.14685001+01027:121.56969-31.14685001+
b358ebcf585c118b4d327043c9809f06,b4432e43c65a9d2691070e2e4b80f52f,01049:121.40222-31.35138001+010219:121.40222-31.35138001+010217:121.40222-31.35138001+
94aa52e056e3a58f6b026c26ccac215f,3e9481bfda093cb51578699f0b3f0416,123013:121.40382-31.00606001+01018:121.40382-31.00606001+122920:121.40382-31.00606001+123014:121.40382-31.00606001+
bcc675fb9f06b4636e2587f95c67237e,b8dff67472d546b930659f3e2d8d62ac,122814:121.48635-31.31537001+123115:121.48635-31.31537001+
a2c7d5cf79b9cc1c1c68f752995568b1,70c48a8a92e29fcc9b4e208bd01cea8f,122915:121.50188-31.16696001+123111:121.50188-31.16696001+
f082a878aed22c6192ce25c19cf9f893,ec4804ba810c70dfe7e595fe4efda833,010319:121.45709-31.22599001+010321:121.45709-31.22599001+
12011027592b6d9c81bc08b6d6847f7e,56f3140a22d9877854577bdf72837b4b,122712:121.43125-31.28955001+122710:121.43125-31.28955001+
91f469808abecf173ab5fc6714cf8731,175b2654de0889cb72d180f15ec7156c,010323:121.38482-31.12029001+01045:121.38482-31.12029001+01043:121.38482-31.12029001+010322:121.38482-31.12029001+01046:121.38482-31.12029001+010324:121.38482-31.12029001+01041:121.38482-31.12029001+01047:121.38482-31.12029001+01044:121.38482-31.12029001+01042:121.38482-31.12029001+
8787261371ab6f16d87cf96d687da41b,8ca0e424de948d5b913136155ecb3927,123016:121.472328-31.30157001+122816:121.472328-31.30157001+123010:121.472328-31.30157001+
3ebed6106238038bd9a59f5c7c215f91,2c3dd4875c323352d3417330bac20768,122717:121.46147-31.24205001+010514:121.46147-31.24205001+010212:121.46147-31.24205001+122714:121.46147-31.24205001+
aa6875dee55453f1ef5c0c5730e11c00,01531f7fed58098acf3143dea5a189f1,123013:121.44069-31.30719001+123014:121.44069-31.30719001+123012:121.44069-31.30719001+
33344fac7ee00444dfdba8bc63f149ba,0219f5cd1a7fa4ef7cbffdc78e0e47dc,010314:121.63727-31.19393001+010313:121.63727-31.19393001+
537b2da3f35d4e6f05f851787411e124,40777b83f8f813bdd52bc78660b92137,010115:121.34887-31.15614001+010116:121.34887-31.15614001+
034b4ccd179a48b70c6392822d162104,d51a8384e8fc1eb237396eb869a16152,010410:121.44857-31.19267001+010411:121.44857-31.19267001+
e882d2d85d9bed510461e73baf1c7566,9bad1c4ecf61c8c58e68d43dd4260950,12302:121.65369-31.27767001+12305:121.65369-31.27767001+
caaace8ec950059c6ae0b5bdd990ebf2,8e58e735a0de8449e2093a52e189e2cd,12289:121.48633-31.21750001+122810:121.48633-31.21750001+
2b58a006a6d875b95a3855cf13b57168,d147f3d3f23b24e02182968c3249e292,123115:121.4175-31.19619001+123111:121.42108-31.19662001+
5947e61f0ef59c224e632d2d08562854,bf2fc3fd9f198280a4f69e4523eeabcb,12271:121.472328-31.30157001+010524:121.472328-31.30157001+
155e55f6740210c00cdca0f07fa58c88,47a0c4040daa83bb3253eda28b63da0a,010120:121.11606-31.15500001+010112:121.11606-31.15500001+
bac8929eef3c8eab0abe97194dce383c,4d94412b7b66904de3837dfb9fc3bbf3,122722:121.24409-31.40008001+010124:121.24409-31.40008001+12285:121.24409-31.40008001+12282:121.24409-31.40008001+12283:121.24409-31.40008001+12286:121.24409-31.40008001+122721:121.24409-31.40008001+122724:121.24409-31.40008001+010211:121.24409-31.40008001+12281:121.24409-31.40008001+
5ee52c57c92fa8ea58a4c554f884dc42,4561b61febc2a6d1b9ad2929d60b071a,010613:121.52658-31.22424001+122813:121.52658-31.22424001+
4af42b4c9fc5393ff03605f937108385,358aff569262fb02218823905dc63bbb,010514:121.41275-31.25452001+123120:121.41275-31.25452001+122818:121.41275-31.25452001+010614:121.41275-31.25452001+123111:121.41275-31.25452001+123119:121.41275-31.25452001+010512:121.41275-31.25452001+010612:121.41275-31.25452001+123019:121.41275-31.25452001+010415:121.41275-31.25452001+010517:121.41275-31.25452001+122816:121.41275-31.25452001+010412:121.41275-31.25452001+122820:121.41275-31.25452001+010515:121.41275-31.25452001+122819:121.41275-31.25452001+123017:121.41275-31.25452001+123112:121.41275-31.25452001+010613:121.41275-31.25452001+010416:121.41275-31.25452001+122817:121.41275-31.25452001+010511:121.41275-31.25452001+
70813b9294ba321331e3167ea968b804,f2323f76c6d2d237febe01338f78324a,123115:121.54944-31.18493001+01049:121.54944-31.18493001+122912:121.54944-31.18493001+010416:121.54944-31.18493001+123019:121.54944-31.18493001+010317:121.54944-31.18493001+010610:121.54944-31.18493001+
58b54bcc0786a4851d479c15b31e5ae6,7efc796678c849bb7ce27552bb30ae01,010319:121.4968-31.21252001+010316:121.4968-31.21252001+
15ea0f4868068954894718836ad66ae7,8c1f0936a87cceac5c7596ed1940040a,122710:121.5145-31.23058001+122711:121.5145-31.23058001+
d8412ec40ae56b2a0d753550193a97f2,24c9b850af31f284d03e5e2a256b5b07,010413:121.44869-31.19548001+010416:121.44869-31.19548001+122716:121.44869-31.19548001+
53bcf1a55d27b68897f515b03a6ac73b,1241c5fc14f317e21521b62f9f821816,010218:121.45419-31.24132001+010216:121.45419-31.24132001+010217:121.45419-31.24132001+
102a2d822a03ff74395a0ab587604122,f03f63ee92fa4103a5b392f78a5eb255,01014:121.52797-31.31469001+01019:121.52797-31.31469001+
15cdf4169ff5026b7646de28833698bf,a8568aa6d78c32c3a5edef8b74305604,123013:121.44083-31.18111001+123014:121.44083-31.18111001+123012:121.44083-31.18111001+
36c4491f56c3ac22760f6730d9d90b5d,59d9bf256dd2c2b0435a59bea7504bdc,010120:121.47583-31.21416001+010318:121.47583-31.21416001+122821:121.47583-31.21416001+12297:121.47583-31.21416001+010420:121.47583-31.21416001+01038:121.47583-31.21416001+010221:121.47583-31.21416001+01027:121.47583-31.21416001+122822:121.47583-31.21416001+010317:121.47583-31.21416001+01037:121.47583-31.21416001+
9ef999259a00daca1e1e0319f4227c81,14d519cfe63f9f4a0ee320097acc2ae5,122718:121.53917-31.22840001+123019:121.53917-31.22840001+
4e42d0cb5d59afe130a0a607ba576cc0,49e13d23fa243f0de32aaa28ff7c0769,010521:121.52458-31.28085001+010422:121.52458-31.28085001+010520:121.52458-31.28085001+010423:121.52458-31.28085001+
f53e94285fadcdc94825e30a16aabe5f,140de75d1a5d5bea699cb41171f644f2,010513:121.50278-31.23650001+010511:121.50278-31.23650001+010514:121.50278-31.23650001+
0c6f2ce48dd31532675a41514f079589,3c26257877656a222af5637db51b27ec,01068:121.69296-31.12620001+122913:121.69296-31.12620001+122820:121.69296-31.12620001+
a13a6b79d2c26b85b97cb74fb79fbda8,03fc89e5c91966a57241306fed0e8291,010211:121.55069-31.27466001+123020:121.55069-31.27466001+
007f855d5d4da803e3fb3bcd16087660,95863c1e4dda5425c0b6773ff0124abd,122716:121.50905-31.17797001+12279:121.50905-31.17797001+
163cf47e1ef5d65dc2af62e08f3e6b31,b8db50ca56efc93de2aeeb302515b438,122716:121.49453-31.30487+122714:121.49453-31.30487+122717:121.49453-31.30487+123022:121.49453-31.30487+
ae452d3271b8eb788ceed417b6db5d30,0eab3aa68ae4d93dfa19e0101df5bc6f,01069:121.4533495-31.249115+12299:121.4533495-31.249115+01049:121.4533495-31.249115+
a555b1d278b114f80b32acfa8bfbbbe7,cb6c4cd8fb79ac4405d27d00dfd9a7e4,01066:121.47041-31.22136001+01052:121.47041-31.22136001+01062:121.47041-31.22136001+01064:121.47041-31.22136001+01055:121.47041-31.22136001+01065:121.47041-31.22136001+01053:121.47041-31.22136001+01051:121.47041-31.22136001+01054:121.47041-31.22136001+010523:121.47041-31.22136001+122924:121.47041-31.22136001+
8935dbca48f012ceec9b18da5ad07eff,779325aa48e66c01289e21cc40740abf,010318:121.42212-31.27336001+010319:121.42212-31.27336001+
2beebf9672466fd8c7e64e45216e8e6b,5068b74ba1a903c5ee76b067fcbcd90b,122822:121.42143-31.38270001+010115:121.42143-31.38270001+
65867864fc98f58cc5e563ea2f199371,524b0378631ecc92b643d72fef79e04c,01018:121.52332-31.03986001+010424:121.52332-31.03986001+01012:121.52332-31.03986001+
c7807ddeab08bce07dd22eb32940df38,25fa2497c14df43a63ec2505770e1a47,12292:121.40069-31.24175001+01069:121.40218-31.23345001+
0eccb8127385ada491b4937b95163da8,8dda09a57762edb8c1010d6b5eb14cba,010411:121.46514-31.20715001+01021:121.46514-31.20715001+010123:121.46514-31.20715001+01026:121.46514-31.20715001+01022:121.46514-31.20715001+010124:121.46514-31.20715001+01025:121.46514-31.20715001+
fb8b00722c7dfe5f01cafcbf8aefbce8,5e5eaf7bc6673296e6c2286f3dfeb888,01028:121.58788-31.26278001+01029:121.58788-31.26278001+010123:121.58788-31.26278001+01027:121.58788-31.26278001+
60b97ba692aa2d8bf1fe483c5a898bc2,977c322f193e5da6f6d13e565bb172c0,010123:121.45902-31.31508001+01063:121.45902-31.31508001+
d4dbe18dc4f8e29cae86fcaee27b6f72,67ac60a66e1e97e58883d01a91422c3b,122721:121.4175-31.24666+122720:121.4175-31.24666+
ac44165ae39a1149e5973d98d10b5e34,775e7faebbfec98f03502b8b9efcf220,12314:121.48944-31.26972001+12294:121.48944-31.26972001+122922:121.48944-31.26972001+01025:121.48944-31.26972001+12305:121.48944-31.26972001+01052:121.48944-31.26972001+01053:121.48944-31.26972001+122723:121.48944-31.26972001+01023:121.48944-31.26972001+12292:121.48944-31.26972001+123017:121.48944-31.26972001+01055:121.48944-31.26972001+12303:121.48944-31.26972001+010422:121.48944-31.26972001+12312:121.48944-31.26972001+122923:121.48944-31.26972001+12313:121.48944-31.26972001+12315:121.48944-31.26972001+010420:121.48944-31.26972001+01056:121.48944-31.26972001+12301:121.48944-31.26972001+12306:121.48944-31.26972001+01024:121.48944-31.26972001+12295:121.48944-31.26972001+123024:121.48944-31.26972001+01051:121.48944-31.26972001+01026:121.48944-31.26972001+12293:121.48944-31.26972001+12304:121.48944-31.26972001+01022:121.48944-31.26972001+12302:121.48944-31.26972001+12316:121.48944-31.26972001+12291:121.48944-31.26972001+122722:121.48944-31.26972001+01027:121.48944-31.26972001+01054:121.48944-31.26972001+123016:121.48944-31.26972001+010423:121.48944-31.26972001+122924:121.48944-31.26972001+12311:121.48944-31.26972001+12296:121.48944-31.26972001+
daa2cc9572a148ff62ddc2faf7ca9b0f,a0eea8ef34a9739be42259f18ef8f5d7,010113:121.48731-31.22773001+010114:121.48731-31.22773001+
3579fd4a1bc03e65657fd75b5993151c,f1b5a959c01ae2c92ddb5d035754bb12,123024:121.46251-31.14260001+01033:121.46251-31.14260001+
4fe6207cce429272658d36c681edcc82,8317c7af697732360f05438419b8f3af,12308:121.4323-31.33988001+12318:121.4323-31.33988001+
1125c875eb37816216f0ee72ae7f7779,2c941387893748345e2d6a6060f8813a,122917:121.41982-31.25678001+010613:121.41982-31.25678001+122916:121.41982-31.25678001+
bca5268f2157e327adb0132678688f62,a5a68a36b5fb87907689fdfb4af2e830,12276:121.4781-31.12205001+12305:121.4781-31.12205001+12295:121.4781-31.12205001+
9b6272b5e3ade98af1bfd201f664e53a,f9f012b1c5736e63fbe877e7d26171ce,010411:121.45371-31.21846001+010316:121.45371-31.21846001+010614:121.45371-31.21846001+010314:121.45371-31.21846001+123011:121.45371-31.21846001+010414:121.45371-31.21846001+123016:121.45371-31.21846001+010412:121.45371-31.21846001+010315:121.45371-31.21846001+010615:121.45371-31.21846001+123015:121.45371-31.21846001+
d14d87e76ea40118e3874c3680dcbb57,4a61a3aef8585b22230f4091a92a2e41,01029:121.51089-31.27656001+122810:121.51089-31.27656001+
0cf0bd9010a1d7a7983a04352196644f,d2e8a57251d3aea89f4b720d6cb64848,122922:121.443126-31.25607101+122918:121.443126-31.25607101+122920:121.443126-31.25607101+122921:121.443126-31.25607101+123013:121.443126-31.25607101+122919:121.443126-31.25607101+010115:121.443126-31.25607101+122917:121.443126-31.25607101+
ab22f9f1f0b0667a1d0ce91535aed08e,90342270a5fc61cd2399065dd843e5bc,010215:121.47938-31.27522001+123119:121.47938-31.27522001+010214:121.47938-31.27522001+010220:121.47938-31.27522001+
8a69d587dd2085ec1161dc9130878a1e,086227354d2227710abc742bbe1e75bc,122811:121.3152-31.13886001+010511:121.3152-31.13886001+010512:121.3152-31.13886001+122815:121.3152-31.13886001+010517:121.3152-31.13886001+
55ce70e151f63c15b9a1445f9a250703,330905f09092bf1f89582a642f06bd13,123117:121.4775-31.26889001+123116:121.4775-31.26889001+
8b21e5b5953fcff1a3c09c772a3e849a,315ec1f1951761d45a54fc2b27ff3b3b,123115:121.455-31.25610001+122911:121.455-31.25610001+010515:121.455-31.25610001+122915:121.455-31.25610001+010511:121.455-31.25610001+122810:121.455-31.25610001+010615:121.455-31.25610001+01049:121.455-31.25610001+12289:121.455-31.25610001+01069:121.455-31.25610001+
dde18358cc078dfbb0dd1f2f376f863a,594060efd7b4f97420b31df0157404d0,122815:121.51055-31.23477001+123018:121.51055-31.23477001+010512:121.51055-31.23477001+122816:121.51055-31.23477001+010514:121.51055-31.23477001+123014:121.51055-31.23477001+122811:121.51055-31.23477001+122813:121.51055-31.23477001+123017:121.51055-31.23477001+122814:121.51055-31.23477001+
a0c15630b3e1307e07090d9015ecb4b3,8af561df7e8dd64609471f30c0829fd2,010411:121.54944-31.18493001+122918:121.54944-31.18493001+
39d3b4888f9e96b10c00c8d471c7cd78,ceb8fcae635f6a1e81e70b1843beaaf0,010216:121.43325-31.19161001+010217:121.43325-31.19161001+
4fd9735418261433f1c248baf78ddd26,20c7f1e7a47c5d43f1c964d6c287b24b,010521:121.81724-31.11542001+123021:121.81724-31.11542001+
70813b9294ba321331e3167ea968b804,d27520b8bf0c8889a069a2ff3d55cd96,010319:121.54944-31.18493001+123019:121.54944-31.18493001+122919:121.54944-31.18493001+
d03c0b46f4b0a0d0bdc5404c50faa8e2,f06464bfd48adf3a0c5a1e1149528565,122710:121.42723-31.25086001+12277:121.42723-31.25086001+
893afe7eff3356b90bb460d3c5d3763d,1a36bbac6936db02546a1246c91479d2,010613:121.4183611-31.1833806+01069:121.4183611-31.1833806+010614:121.4183611-31.1833806+010512:121.4183611-31.1833806+010511:121.4183611-31.1833806+010513:121.4183611-31.1833806+
01bfc44c045c2c06a7692877e22ef470,51bd0d7bdf64abc35176225704649fa0,01027:121.505627-31.12817401+010124:121.505627-31.12817401+01051:121.505627-31.12817401+010424:121.505627-31.12817401+01017:121.505627-31.12817401+01022:121.505627-31.12817401+01069:121.505627-31.12817401+01066:121.505627-31.12817401+01054:121.505627-31.12817401+01015:121.505627-31.12817401+01062:121.505627-31.12817401+010224:121.505627-31.12817401+01057:121.505627-31.12817401+01067:121.505627-31.12817401+01052:121.505627-31.12817401+01064:121.505627-31.12817401+01042:121.505627-31.12817401+01018:121.505627-31.12817401+01025:121.505627-31.12817401+01065:121.505627-31.12817401+010222:121.505627-31.12817401+01013:121.505627-31.12817401+010423:121.505627-31.12817401+010510:121.505627-31.12817401+010123:121.505627-31.12817401+01055:121.505627-31.12817401+01016:121.505627-31.12817401+01028:121.505627-31.12817401+01011:121.505627-31.12817401+01023:121.505627-31.12817401+01053:121.505627-31.12817401+01063:121.505627-31.12817401+01024:121.505627-31.12817401+01041:121.505627-31.12817401+01014:121.505627-31.12817401+01021:121.505627-31.12817401+01026:121.505627-31.12817401+01056:121.505627-31.12817401+01039:121.505627-31.12817401+01068:121.505627-31.12817401+
06e53f9c7185985d74e1e4e1e3e07ec6,929f5817539a88a938888b733fe8f43d,010321:121.5893-31.28280001+010323:121.5893-31.28280001+
284418feeb98a335dcd92ff0588a40be,9f45fed55876d5c3623e2bc5d8a00491,010115:121.49559-31.07783001+010120:121.49559-31.07783001+
ba548e4870709814f845aa02113c492a,775c4df384147fd24923a451fe5a6e24,010212:121.39341-31.16206001+010215:121.39583-31.15944001+
c44456854d7e6204193bbcf1cde264a6,27fa0e2c3d54ede6fd6aa12ff7d459e3,122724:121.43936-31.18538001+122815:121.43262-31.18580001+122719:121.43936-31.18538001+122920:121.43936-31.18538001+122721:121.43936-31.18538001+12277:121.43936-31.18538001+12295:121.43936-31.18538001+122921:121.43936-31.18538001+
111e941f64670fc87812c87baeca0b79,386b7efc46a3896fbed4a55611675736,010414:121.39452-31.26532001+122811:121.42723-31.25086001+
f84f1909df7b58666ad2be4a04d89b99,8d134cb61afcce445242e8bfdac51a9f,010512:121.428191-31.21079101+010513:121.428191-31.21079101+
f082a878aed22c6192ce25c19cf9f893,aa219717ac8bf4e6360320db98ac3709,12297:121.43125-31.28955001+01067:121.43125-31.28955001+
8512caa84d3514518cf56c259299c826,0219f5cd1a7fa4ef7cbffdc78e0e47dc,01068:121.63727-31.19393001+12318:121.63727-31.19393001+12308:121.63727-31.19393001+
7783b22b5f2a3767a2228b624e099512,c7ddfa0061cd5f1a9c8aad14af1f2703,122721:121.51657-31.26048001+010310:121.51508-31.25672001+12309:121.51657-31.26048001+122715:121.51657-31.26048001+010414:121.51657-31.26048001+122719:121.51657-31.26048001+
d243d2320c69cf5f4383f12558452b79,062d85b5082dc8d170c337a9bbf6b2ab,123110:121.42952-31.27695001+123111:121.42952-31.27695001+010410:121.42952-31.27695001+010111:121.42952-31.27695001+
5699a046445e03245e69be2d2e9b1348,d46c9c6070565c42410417c6e49abeb8,010313:121.44355-31.21520001+010513:121.44355-31.21520001+123118:121.44355-31.21520001+010514:121.44355-31.21520001+
f6022935be740e115f6d2d0e9d574406,2d4d7ed08b2fa74d0905159786119f76,01038:121.4534-31.24734001+010523:121.4534-31.24734001+
5c87b906ba84616f4c88eb79a3a099bc,d3089e3c17213c043e776dd84facefb5,122721:121.520214-31.26656101+010222:121.520214-31.26656101+
4a65a4a9fcaac2551e74a7e56e59f865,9efbac01175e8d7be2850227f2d3926b,010118:121.51984-31.23291001+123114:121.52211-31.23639001+
57832b095035fefa2733bfb1e9d9eb80,23e2768303f9125dd2c69ff2ee13ed3f,010519:121.50838-31.23977001+010521:121.50838-31.23977001+
0ad91bd0e47cf96922129ead2a40b3f2,4c7bf55b474f8c7362e0f112a08421c9,010314:121.40504-31.20577001+010318:121.40599-31.20617001+
8512caa84d3514518cf56c259299c826,eeaeb38ada47cc885dfef6291cc7dc02,12318:121.63727-31.19393001+12308:121.63727-31.19393001+
82d62be5741f46565b6b9c788ca725cd,09b66ec8f926782838338d73a3ff0a1d,123116:121.445-31.33090001+123113:121.445-31.33090001+
59585d31dc60fad83156b8c5675cc986,a586d95cd01f00ced3ac5efcc8206dd9,010418:121.54609-31.28196001+010316:121.54609-31.28196001+
e7db9940704b8ef9700f47492bbb8748,c6d470684f962b9f50feea85ed5799d3,122714:121.38206-31.19835001+010513:121.38206-31.19835001+
aae20139cd298ee0f7ee58e4050a98d7,d2699935932eb099b46591d8f4057e79,010121:121.54944-31.18493001+123019:121.54944-31.18493001+
